	label	text
16950	1	价格便宜，外观顺眼。操作顺手。后备箱空间大，方向灵敏。高速跑起来稳定性不错，时速120很平稳，再高没试过。毕竟第一次上高速。
16951	1	底盘高，空间大，外观美。
16952	0	内饰有异响轮胎生锈
16953	1	全景天窗和360度全景摄像头
16954	1	外观前面和后面看最满意，空间也足够家用。
16955	0	各方面都还不错，就是这车的后轮制动还是鼓刹的，感觉没什么档次，同价位的有的车型都是盘刹了，要是也改成盘刹的该多好。
16956	0	如果在石油公司上班的话可以买
16957	1	最满意的还是外观，当初第一眼看到这车时，就被这车的外观吸引了。掀背的造型，较大的开口，流线型的设计，真皮的座椅，以及座椅较好的包裹性，都留下了非常好的印象。
16958	0	中控小毛病多，导航不好用，胎压监测没有数据显示只报警
16959	1	大气底盘高什么路况基本上都能过去
16960	1	最满意内饰设计和真皮座椅的舒适性。
16961	0	噪音大市区跑跑还可以！跑高速不给力！动力不够用！市区用还可以！油箱小！！！！180加满油200跳抢！真心油箱小！挂倒挡非常难挂！听说是通病！没办法！
16962	0	起步加速无力，要使劲踩油门，速度到了30-40以后加速还比较满意。还有就是轮胎太窄了185的，很想更换为205的。
16963	0	续航里程和充电时间
16964	0	全景天窗不能打开、多媒体弱爆（连cd都没有，更不要追求dvd什么了）
16965	0	真皮方向盘都没有
16966	1	v2作为家庭用车，空间和油耗刚刚好，城区代步很实用！
16967	1	7座空间大
16968	1	手动挡基本不熄火，方向没有虚位
16969	1	外观及心脏
16970	1	动力，空间，
16971	1	最满意的应该是车子的功能性吧，非常适合家用。
16972	0	没有眼镜盒你妹的大灯啊为啥这么山寨为啥没有无钥匙进入都25万了看看别的车真把自己当盘菜不过媳妇儿不在乎毕竟是她开性价比没有太低顶配买不起有那钱直接上c了
16973	1	最满意的当然是油耗了，加100块钱的油基本上能跑300公里。还有就是它的外观，当初就是看中了奔奔的外观，才下决心买的。
16974	0	开了没多久发现一个很大的问题，这车不知是减震不好还是哪里造成过坎坷的路面时太硬朗，声音大也不舒服。我本是一菜鸟，对于车就是一外行，也就只能描述下自己的感受
16975	1	外观漂亮，空间够大，动力十足。省油
16976	0	表漆太软，该款车型居然用劲享版改喷黑顶的，顶部容易掉漆，太恶心人了，用军工企业的名头生产这车太讽刺了。1、2档换就算技术再好，但有时还是有阻滞感，加不起速，介于换档之间，很难受。
16977	0	后排没有出风口，中门车窗也不能摇下来，只能推出一点点，感觉这个设计很坑爹
16978	0	续航里程和最高时速要实现车的全部功能有点牵强。
16979	1	空间大隔音效果不错，转向精准。
16980	1	车大，动力够用，价格合理，操控性好。
16981	1	底盘高通过性好
16982	0	要是有个esp就好了，虽然几乎有用不到，但是有总比没有好。要是有真皮座椅就好了，现在织物座椅做着还行就是不上档次
16983	0	动力略有不足，小毛病还是有的
16984	1	最满意的其实不止一点，空间、油耗、性价比等等
16985	0	发动机一档，两档的时候，有异响，像塑料壳子不断震动的声音。熄火以后，必须放开离合，摘掉挡才能重新发动，很麻烦！
16986	1	外观线条简洁大方，坐姿高，视野好！指向精准，高速稳定！
16987	1	没有异味。
16988	1	视野无敌，自驾游必备之选
16989	1	车身尺寸大，外观比较年轻化，油耗低，空间大:说的有点多，具体说下空间，国庆出行拉5人，东西买了不少，饮料，矿泉水4件，还有各种东西，满满一车，二排座位还放了东西，也不觉得挤
16990	0	倒车的滴滴声，跟倒车雷达形成干扰，很讨厌，买车时问4s能不能消掉倒车提示音，4s明确说不能。
16991	1	外观很漂亮，年轻很有活力，油耗很满意，方向感、驾驶感觉很好。
16992	1	最喜欢无框车门！
16993	1	功能多，感觉比国产车功能还多
16994	1	油量消耗低，而且在同等价位配置是最高的，安全性也最好。
16995	0	也没啥最不满意的，要说不满意的就是座椅前后调节了，谁设计的？简直反人类了！！！调个座椅累的半死！
16996	1	既有suv的身高，又不像suv那样都成街车了。
16997	1	后排放平摆地摊和合适
16998	1	操控性比较好，提速快，虽然是全时四驱，但是油耗已经做到很低了。
16999	1	对于这个车来说，最满意的一点当然还是它的价格，全下来不到7.5万，确实很值。再有它的外观也确实耐看，空间够大等优点。
17000	0	倒车镜的盲区，调了几次总是不理想。个人感觉。
17001	1	性价比比较高，代步足矣
17002	1	舒适性很好隔音非常不错内饰做的很精细，网上说对于这个车通用是用心了的
17003	1	油耗1.2的车子油耗确实不高，还在磨合期，目前综合油耗也才7.5左右，好点的路，目前我开的比较慢，不超过80，瞬时油耗一般也就5.5-6个左右，作为家用车确实不错。
17004	0	新车车内味道太大，尤其是稍微晒一下太阳。大冬天的，我都是开着窗狂奔。这个锦湖轮胎真心不怎么样，一个字，脆。车速上90胎噪那叫一个大。计划上235的米胖子。其他的都能接受，毕竟价格在那放着呢
17005	0	修车贵（垄断经营的结果。）
17006	0	隔音效果差，减震效果差。
17007	1	首先是外观，看上去比较硬朗，属于耐看型，对于主要用于上下班及日常使用还是非常合适的。至少比以前电驴要强很多，遮风挡雨。车身小巧，利于城市间各种小道的穿梭。停车也特别方便。
17008	1	太厉害了，一口气看完，爽
17009	0	内饰材质硬动力弱不过毕竟1.5的排量
17010	1	车子感觉比较厚重，高速开起来非常稳，空间够用，家庭用车的很好的一个选择。
17011	1	车身高大，提速快，空间大！
17012	1	佳乐车的方向盘用起来很轻，感觉是最满意的一点。全景天窗是孩子最高兴的，有时还爱上去看看。
17013	0	噪音大，尾们异响，玻璃胶条脱落。中门接触点周围胶条烂的快。
17014	1	看到厂家马上要出优雅2代了，优雅1代将成为国产品牌的经典。
17015	1	16款的内饰是新远景的最大亮点，中控造型和用料都很赞，205宽胎，超大后备箱，舒适的皮椅一键启动，无钥匙进入，自动挡，最主要是价格无敌了
17016	0	新车入手时，倒车有点难挂档，不过开了一段时间，经过一段时间的磨合，开车熟练后，现象就消失了。在就是车身隔音效果有待提升。
17017	1	超大的空间性，秒杀同级的离地间隙和超低的油耗！
17018	1	内饰个人认为是同级别标杆，缝隙小又均匀，每一处做工都代表了紧凑级轿车最好那一拨的水准，中控台大面积的搪塑工艺，让整车质感提升不止一个档次。
17019	0	车标确实是难看了点，也不知一个朋友说这个问题了，另外幻速相对于其他品牌刚刚上市不久，质量方面的话，还是需要时间来检验。
17020	1	动力挺给力，给油就窜，超车很简单
17021	0	就上轮胎硬
17022	0	作为一个办下地20万（算上自己买的车上必须品如行车记录仪、行李架、贴膜什么的）的车子，居然没有电动座椅和自动折叠的耳朵
17023	0	动力不是太强
17024	1	最满意的舒适性
17025	1	外观拉风红色很正耐看
17026	0	外观比较保守，显得车型很老，不显年轻时尚，轮胎是锦湖的，让人用着不太放心。
17027	1	小三的颜值是没话说的，点赞，线条很美，空间不错，铁皮厚，关门的声音很厚实，引擎盖厚，不像日韩车型薄薄的，最满意的还是质量方面啦！开到170不飘，这价位还有谁？？？
17028	1	座椅放倒全平无疑是我最喜欢的一点，以后出门旅游，跑高速在服务区休息都非常方便！
17029	0	偶尔有顿挫感，尤其是低速行驶时。磨合后不知是否会有所改善。
17030	1	外观，内饰。
17031	0	要填的就是地板是毡的，清洗不方便
17032	1	后期维护、使用成本低，这点可圈可点，而且一般的店铺都可以进行维修，去哪都不怕修不了这车。
17033	0	空间稍微小点吧，当然有舍就有得，空间不是问题。
17034	0	中间扶手箱太短了，虽然是能移动的！另外就是天窗不能锁车关闭，我说的这两方面如果升级的话，应该不会太难，希望江淮厂家把这两方面改进！
17035	0	加装了空调，不过开启空调后，内部噪音感觉有点大。
17036	0	行驶不到2000公里油耗7.8个的样子.不是很理想
17037	0	配置科技感低，车载屏幕不够大，手机互联是鸡肋还不如加个导航了。另外就是隔音不好，悬挂硬，不过本身就是运动型车，也还可以接受。整体做工一般吧。
17038	1	外形拉风，牌子屌，高速上也比较给力，就是油耗比较高，售后服务也不是很好，没有多少大牌服务的感觉，自己装了秒表，弹射一直没装。
17039	1	柔软的真皮座椅和说走就走的动力，空间
17040	0	备胎不是全尺寸的，配置有点低
17041	0	排气，不解释。
17042	0	倒挡不好挂有时非要挂两下才能挂上
17043	1	空间比较大，后排可以轻松翘起二郎腿；随动氙气大灯这是非常好用，跟车的时候大灯会根据前车的距离自动调整，直接开着远光灯也不会影响到前车的视线
17044	0	不满意的只有是四门不是一键的只有主驾驶很沮丧啊！
17045	1	空间不错，操控也挺好。
17046	0	最不满意的是座椅较矮，感觉坐进去像凹进去一样，当然这样做可能也是为了增加头部空间，前排座椅较矮比较明显，后排座椅还可以接受。
17047	1	工地上经常扒胎因为下雨嘛特别有越野感觉工地上基本都三档一路绝尘而去的感觉你懂嘛
17048	0	启停没有物理按键，而且很不好用走走停停的路段让人抓狂。车子的胎躁比较大，悬挂比较软走烂路车身比较晃动。发动机早上启动抖动比较大30秒之后正常。
17049	0	地盘有些低，路不好的时候心在滴血啊！
17050	1	外观吧，cc外观和内饰我都挺满意。说大众内饰没亮点，但就是属于做工不错，看着舒服那种，接着是动力，20t动力实在是很强劲
17051	0	动力比较肉，起步加油转速会达到近3000转。动力不足，底盘偏软，操控性一般，价格比雪佛兰贵。
